model_name,features,training_accuracy,test_accuracy,f1_score,hyperparameters
Logistic Regression,variance,0.67828418230563,0.6832298136645962,0.0,
Logistic Regression with dummy variables,"variance, pid dummies",0.7506702412868632,0.6832298136645962,0.0,
SVM classifier,variance,0.67828418230563,0.7018633540372671,0.0,
SVM classifier with dummies,"variance, pid dummies",0.67828418230563,0.7018633540372671,0.0,
Random Forest Classifier,variance,1.0,0.5714285714285714,0.30303030303030304,
Random Forest Classifier with dummies,"variance, pid dummies",1.0,0.7018633540372671,0.42857142857142855,
Gradient Boost Classifier,variance,0.9919571045576407,0.6832298136645962,0.32,
Gradient Boost Classifier with dummies,"variance, pid dummies",0.9919571045576407,0.7018633540372671,0.3333333333333333,
Logistic Regression with Standard Scaler,variance,0.6702412868632708,0.6832298136645962,0.0,
"Logistic Regression with Standard Scaler, dummies","variance, pid dummies",0.7506702412868632,0.7018633540372671,0.0,
Logistic Regression with MinMax Scaler,variance,0.6621983914209115,0.7018633540372671,0.0,
"Logistic Regression with MinMax Scaler, dummies","variance, pid dummies",0.7506702412868632,0.7018633540372671,0.0,
"Logistic Regression, new split",variance,0.6277173913043478,0.7951807228915663,0.0,
"Logistic Regression, new split, dummies","variance, pid dummies",0.7663043478260869,0.8674698795180723,0.6451612903225806,
"SVM Classifier, new split",variance,0.6114130434782609,0.8493975903614458,0.0,
"SVM Classifier, new split, dummies","variance, pid dummies",0.6114130434782609,0.8493975903614458,0.0,
"Random Forest Classifier, new split",variance,1.0,0.891566265060241,0.6785714285714285,
"Random Forest Classifier, new split, dummies","variance, pid dummies",1.0,0.9096385542168675,0.7457627118644068,
"Gradient Boost Classifier, new split",variance,1.0,0.7289156626506024,0.36619718309859156,
"Gradient Boost Classifier, new split, dummies","variance, pid dummies",1.0,0.9457831325301205,0.830188679245283,
"Logistic Regression, Standard Scaler, new split",variance,0.6277173913043478,0.7590361445783133,0.0,
"Logistic Regression, Standard Scaler, new split, dummies","variance, pid dummies",0.7717391304347826,0.891566265060241,0.689655172413793,
"Logistic Regression, MinMax Scaler, new split",variance,0.6277173913043478,0.7771084337349398,0.0,
"Logistic Regression, MinMax Scaler, new split, dummies","variance, pid dummies",0.75,0.7590361445783133,0.5000000000000001,
"Gradient Boosting Classifier, new split, tuned with GridSearchCV, dummies","variance, pid dummies",0.9809782608695652,0.9156626506024096,0.7083333333333334,"{'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100, 'warm_start': True}"
"Gradient Boosting Classifier, new split, Standard Scaler, dummies","variance, pid dummies",0.967391304347826,0.927710843373494,0.7857142857142856,
"Gradient Boosting Classifier, new split, MinMax Scaler, dummies","variance, pid dummies",0.967391304347826,0.927710843373494,0.7857142857142856,
"Gradient Boosting Classifier, new split, dummies, exclude user","variance, pid dummies",1.0,0.9793103448275862,0.9361702127659575,
"Gradient Boosting Classifier, new split, dummies","variance, pid dummies, phone type",1.0,0.9457831325301205,0.830188679245283,
"Gradient Boosting Classifier, new split, dummies","variance, pid dummies, phone type, crazy_user",1.0,0.9457831325301205,0.830188679245283,
